Time,Lane1_Count,Lane2_Count,Divider_Position,Controller_Mode,Alarm_Status,Prediction_Status
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:41,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:42,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:43,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:44,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:45,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,11,14,0,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-2,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-4,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-6,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-8,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-10,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-12,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-14,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-16,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-18,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-20,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-22,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-24,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-26,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-28,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-30,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-32,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-34,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-36,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-38,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-40,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-42,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-44,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-46,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-48,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-50,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-52,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:46,7,15,-54,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-56,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-58,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-60,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-62,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-64,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-66,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-68,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-70,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-72,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-74,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-76,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-78,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-80,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-82,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-84,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-86,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-88,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-90,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-92,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-94,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-96,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-98,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-100,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-102,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-104,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-106,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-108,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-110,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-112,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-114,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-116,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:47,7,15,-118,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-120,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-122,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-124,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-126,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-128,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-130,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-132,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-134,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-136,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-138,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-140,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-142,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-144,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-146,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-148,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-150,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-152,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-154,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-156,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-158,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-160,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-162,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-164,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-166,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-168,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-170,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-172,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-174,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-176,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-178,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:48,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : SENSOR FAILURE,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:49,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:50,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:51,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:52,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:52,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
08:53:52,7,15,-180,AUTO,ALARM : NORMAL,Future Congestion : Lane2
